,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
5301,0.6611363764498215,0.7735547706941588,0.6017562624110011,,0.6673704394961009,0.6548758650425508,0.7557195655844045,0.8351742185112239,0.9524385917901652,0.962274780392006,0.9613653771292585,0.9477517844398653,0.8698628990859911,0.933621976419173,0.9242867667772672,0.8951970360664229,0.6268261080562219,0.7306666250191898,0.7977513750517362,0.8648957063359868,,,29265N108,EGN
53783,,,,0.9955584947493845,0.9576931306466576,0.8487548137688037,0.8371262901146006,0.8680637390412294,0.9029356800975323,0.9218427620827032,0.9624041376737443,0.9547074323794167,0.9609140608604699,0.9494180885113218,0.9590274109288413,0.9613716162692849,0.9727039947521126,0.975765289664893,0.9771137063259152,0.9732279816930431,0.9702229441385487,,824889109,SCVL
62968,,,,,,,,,,,,,,,,,,,,,,,00436Q106,ACEL
420,,,,,,,,,,,,,,,,,,,,,,,87509Q105,ACEL
155561,,,,,,,,,,,,,,,,,,,,,0.6465599511883704,,92836Y201,VISL
72164,,,,0.8482698064598011,0.8848820686567735,0.9478214975675572,0.9723888094948562,0.9571165036945819,0.9558659237126163,0.9492593406724061,0.8375225168057023,,,,,,,,,,,,253675201,DDRX
53617,,,,,,,,,,,,,,,,,,,,,,,26856L103,ELF
45973,,,,,,,,,,,,,,,,,,,,,,,918385105,VTVT
4374,,,,0.9140563938276571,0.927389641668848,0.9701438616434952,0.9717855541985803,0.9455952974213476,0.9518219472301803,0.9626241192561491,0.9514609659727558,0.9579558603951058,0.6591943089657454,0.7484561957372045,0.7600903545449171,0.7921950101537953,0.8541037664461608,0.9104325326310022,0.9180434455736289,0.8255079601655199,,,233326107,DST
64770,,,,,,,,,,,,,,,,,,,,,,,89615T106,TDAC
37587,,,,,,,,,,,,,,,,,,,,,,,L72967109,OEC
13966,0.8288487950091815,0.8215718979321022,0.8710171859037649,0.8706081893380715,0.45598263921459836,0.5859356882950417,0.1319559199819687,0.5948487615265179,0.6257082761246566,0.6698201924446224,0.7459422682199506,0.8093652405686512,0.9663269000218854,0.9735103893353066,0.9684920292547947,0.9764187723717669,0.969922334559324,0.9672448326938875,0.9270271477358352,0.9226787949685364,0.9364573297450052,0.939717730294553,842587107,SO
125490,,,,,,,,,,,,,,,0.9745418431444273,0.9745009781481624,0.9771593760914993,0.9781744759239279,0.9761756192378062,0.9802256805069842,0.978467752517159,0.9826033002596505,257559203,UFS
16450,,,,,,,,,,,,,,,,,,,,,,,950817106,WSC
64247,,,,,,,,,,,,,,,,,,,,,,,971375126,WSC
21426,,,,,,,,,,,,,,,,,,,,,,,956150106,WSC
67009,,,,,,,,,,,,,,,,,,,,,,,G9402Q100,LATN
63545,,,,,,,,,,,,,,,,,,,,,,,87166L100,SYBX
46629,,,0.8719001439601002,0.9230132545160391,0.9471734733582533,,0.9404855642440305,0.931037575159289,0.9110540813877332,0.9419689879182782,0.9467699653160807,0.9532804703284663,0.9618467866494012,0.9676960705262985,0.9752880317708594,0.97863544321433,0.9759637799833234,0.9754953264558222,0.9654286438246815,0.9669912505576426,0.9683943185250825,,88162G103,TTEK
3370,0.9675175563035513,0.8931291112523914,0.882827466100564,0.9105902036356103,0.928081148669032,0.9213435375106961,0.9393387235780036,0.9129548811035102,0.9275440876225739,0.935921499568318,0.8938039473862428,0.9180520784965183,0.9350682964825905,0.9376456703480777,0.9297337473350545,0.6605878112375134,0.7339763925551144,,,,,,178566105,CYN
65021,,,,,,,,,,,,,,,,,,,,,,,68621T102,OBNK
31055,,,,,,,,,,,,,,,,,,,,,0.9114895724983801,0.9122315824814994,20337X109,COMM
65052,,,,,,,,,,,,,,,,,,,,,0.9114895724983801,0.9122315824814994,05585R102,COMM
43863,,,,,,,,,,,,,,,,,,,,,,,09225M101,BSM
70876,,,,0.7342458180475091,0.7575772263291923,0.7927990722848746,0.7181808966614749,0.46711041406469755,,,,,,,,,,,,,,,62936A304,NVTP
120647,,,,,,,,,,,,,,,,0.965080110770427,0.9615742752531429,0.966310694883121,0.9689660112528653,,,,G21515104,CBPO
84465,,,,,,,,,,,,,,,,,,,,,,,58436J100,MDIN
100380,,,,,,,,,,0.9036983391591737,0.8926286352620754,0.91848162311514,0.9372073439006531,0.9428411798687891,0.9330004965713293,0.9311666498388315,0.9177990271681571,0.8906839398315258,0.4418098273079587,0.4868642538696964,0.6255656902942831,,690370101,OSTK
96250,,,,,,,,,,,,,,,,,,,,,,,74163K103,PSGI
65900,,,,,,,,,,,,,,,,,,,,,,,N14506104,ESTC
16804,,,,,,,,,,,,,,,,,,,,,,,98421M106,XRX
29149,,,,,,,,,,,,,,,,,,,0.8897027961520232,,,,91338E101,UAM
2050,0.8989689701224822,0.8540086788372194,0.9187707929819995,0.9328557009620111,0.9369536923258229,0.9116609078214065,0.9056493238435654,0.9291202062957673,0.9095134878985995,0.912855909363661,0.8934765351435573,0.9105766101411389,0.9187456835539173,0.839794730964561,0.8538916478845306,0.8430889951653556,0.8749638810826511,0.8858094070985031,0.8983737064217733,0.9230786382007757,0.9402119783618371,,093671105,HRB
140407,,,,,,,,,,,,,,,,,,,,0.9413975961603637,0.9529948998345045,0.9631097586538806,03099F938,ACRE
150978,,,,,,,,,,,,,,,,,,,,0.9413975961603637,0.9529948998345045,0.9631097586538806,04013V108,ACRE
106074,,,,,,,,,,,,,,0.9462679153434304,0.9645621676812202,0.9566836484929778,0.950224528755329,0.956747010229735,0.967434471076659,0.9700878265521414,,,90338S201,HTM
40693,,,0.5931119784650998,0.691855619705171,0.7781638435600959,0.8476372497367965,0.7103011999363769,0.6033394840416711,0.6668965918042546,0.7493961617508406,0.8176544483499818,0.6847085826067817,0.7309613649520934,0.778386554394074,0.8318502249770539,0.8822736947920914,,,,,,,05348P401,AVNR
43698,,,,,,,,,,,,,,,,,,,,,,,488445107,KMPH
65451,,,,,,,,,,,,,,,,,,,,,,,53635D202,LQDA
65031,,,,,,,,,,,,,,,,,,,,,,,G6333L101,ITRM
85357,,,,,,,,0.8590602254440942,0.9079053010462982,0.9246300500366417,0.9306416747715547,0.941645440752328,0.9018644444873398,0.8921637253928253,0.905233247252832,0.9222438013587156,0.9272348523600634,0.947719092776578,0.9433610299445462,0.9480771472017597,0.2525405797411387,0.39557089504370724,226552107,CXDO
33080,,,,,,,,,,,,,,,,,,,,,0.3070943474702048,,922475108,VEEV
22732,,0.7654500356610378,0.7462928899249992,0.7930163793365802,0.8011254849785795,0.8432367845519092,0.874540499770838,0.8102330498708576,0.8111269026671091,0.8482590512331173,0.875204475643511,0.9161892309723376,0.9421078594916544,0.9548268943443483,0.9101622587522946,,,,,,,,055921100,BMC
55501,,,,,,,,,,,,,,,,,,,,,,,194693107,CIGI
61572,,,,0.855489941955034,0.8621757727305173,0.7148810861616229,0.7462316891383021,0.7955913719319162,0.847619152065759,0.838491649795575,,,,,,,,,,,,,14071N104,CAPA
144777,,,,,,,,,,,,,,,,,,0.9882348433087232,0.9915938142444226,0.9922250238388223,0.99444008925615,0.9955457636448564,024013104,AAT
35464,,,,,,,,0.8280856778281,0.8558494399565844,0.7928231868413725,0.8095352077705759,0.8681442461098949,0.8705741650540574,0.917887828103645,0.9580889423483037,0.9669160260515739,0.9683366677629633,,,0.9604853070404962,0.8965898546175403,,62472C201,XDSL
31988,,,,,,,,,,,,,,,,,,,,,0.9631950740232291,0.9748880203659087,172464109,CINR
98324,,,,,,,,,,0.9651723818242377,0.9617494956682968,0.9532958316681917,0.93707085454507,0.9284119380428493,0.9420966643782048,0.9541532134454425,0.9720520376485624,0.9522287729431127,0.9660598709691453,0.9752294496998367,0.9815842544849099,0.9563528782970835,043436104,ABG
1472,0.799524988879915,0.8304509378645953,0.8337329303993967,0.7466187777966575,0.7620878523913206,0.7391983940703876,0.7341620425820959,0.6274198379294142,0.7458305064157515,0.8138188868272949,0.8663884762605981,0.9022903099236329,0.9481420375177955,0.9161241266526294,0.9321997532074476,0.9394874677109545,0.944726004264697,0.9514657812791164,0.9341654289902713,0.9421610882637769,0.9523811188642572,,053807103,AVT
65946,,,,,,,,,,,,,,,,,,,,,,,313533101,FLFG
22714,,0.6773498129583173,0.7953844252420791,0.7018818407444225,,0.6740954215355442,0.7136563012655419,0.6636514247097522,0.7304909713485791,0.7652005915658838,0.8043390580507712,,,,,,,,,,,,719153108,PTEC
100721,,,,,,,,,,,,,,,,,,,,,,0.9314673323333522,45790J800,INPX
69595,,,,,,,,,,,,,,,,,,,,,,,69562E104,PRXZ
99378,,,,,,,,,0.8274868985623298,0.8380490651942083,0.8990281278887047,0.9568298126203592,0.9601976673087227,0.9496478787501159,0.9370946489352692,0.9473295208431267,0.9325288965806262,0.930031220768653,0.9459307707588798,0.9443317533545382,0.9583966457851748,0.9306438275353892,564563104,MANT
123015,,,,,,,,,,,,,,,,,,,,,,,874227101,TLCR
120189,,,,,,,,,,,,,,,,,,,,,,,68212S109,OMTR
90757,,,,,,,,,,,,,,,,,,,,0.9870544664652277,0.8795934839117876,,694347105,PGTK
14799,,,0.8691584144690113,0.8296887120797468,0.8435640077370689,0.8229829566677317,0.8338921325531079,0.8930571883097311,0.9467302714180134,,,,,,,,,,,,,,00209C102,AHNA
22702,0.906486224959289,0.7761841984227421,0.7671493190917842,0.8109281555615666,0.8581357287372817,0.877493353715354,0.8833947957680804,0.8703946975983481,0.8846863762371854,0.8852815133885645,0.9049002310036253,0.9253538787646318,0.9388675546913824,0.9483438802359692,0.9518253414379376,0.8861665141261129,0.8883179995816413,0.9124403387561483,0.9246574470135809,0.9047192528353779,0.911907297200309,0.34522064011235337,676220106,ODP
132916,,,,,,,,,,,,,,,,,,,,,0.9595201232610677,0.9512345599205704,090672106,BEAT
122783,,,,,,,,,,,,,,0.9227624858975162,0.9430893411769002,,,,,,,,83438K103,SLTM
29795,,,,,,,,,,,,,,,,,,,,,,,35352P104,FSB
63635,,,,,,,,,,,,,,,,,,,,,,,12559E109,FSB
33676,,,,,,,,,,,,,,,,,,,,,0.9802304948635208,0.9749688438874873,48576U106,KPTI
105078,,,,,,,,,,,,,,,,,,,,,,,00770C101,ADES
18630,,,,,,,,,,,0.9719763559864095,0.9791603978332082,0.9796689109339232,0.9713589256684662,0.9819912379025718,0.9850686899648547,0.9841510083256164,0.9855596029126221,0.9882365060386483,0.991641321575365,0.993526156294173,0.9941900976466856,12621E103,CNO
142632,,,,,,,,,,,,,,,,,,0.9647925052546314,0.9732968478354816,0.9796051064519457,0.8820046939897314,0.9438417307504633,747301109,QUAD
6880,,,,0.9665156082128042,0.9337572182298242,0.9342014661301705,0.9434038149188879,0.9480813658978752,0.9400136119730632,0.9537529582168582,0.9633825780079265,0.9425799210613549,0.9629665597247591,0.9507684002479058,0.9542232281106952,0.9435197835619149,0.9632750159512966,0.9684114886030745,0.9732752957417544,0.9770123824015651,0.9671040576765962,0.9795530043134765,389375106,GTN
113274,,,,,,,,,,,,,0.9494909981730215,0.9434472018990064,0.8890944326640572,0.9103847829996556,0.9350502919060512,0.9569580418168038,0.9487738131311068,,,,62886K104,NCIT
27336,,,0.9936652674124231,0.9765560187237646,0.9712098315488543,0.9583762678705611,0.9676058968510105,0.955151342069317,0.8963185294717417,0.9268215655127212,0.952380745850863,0.9691368728404338,0.9834497839029457,0.9962746912296596,0.9957037997807394,0.9966679449594299,0.9964950624601027,0.9976704658200024,0.9981657442617318,0.9980835571212194,0.9970517411579098,0.9965533624976357,257701201,DGICA
44976,,,,0.8990542926315452,0.9124652662055892,0.9409611640752636,0.960715554079637,0.9721905734800549,0.9681270945254271,0.9814378692983479,,,,,,,,,,,,,30067T103,XLTC
11346,,,,,0.9911259106270324,0.9935984673320555,0.9928847401482684,0.9900961779127616,0.9900948291891487,0.9928997872365134,0.9948359444809165,0.9966474776617055,0.9972289053338755,,,,,,,,,,12612L108,SUR
142935,,,,,0.9911259106270324,0.9935984673320555,0.9928847401482684,0.9900961779127616,0.9900948291891487,0.9928997872365134,0.9948359444809165,0.9966474776617055,0.9972289053338755,,,,,,,,,,842199101,SUR
69127,,,,,,,,,,,,,,,,,,,0.9723462496428832,0.9649033106893871,,0.8737111157787394,496904202,KFS
1185,0.6675373540250835,0.6598403613687042,0.7111572076902548,0.7653868110872154,0.8062952654321496,0.8576180175013828,0.8933706244558799,0.6734419687401865,0.7362481945748993,0.7911092586369766,0.7893581348754191,0.7884539822851357,0.2591148954521797,0.4077707494869348,0.010105006599865273,0.20980706780960126,0.34962895059157384,0.3548895369174928,0.4650982097642136,0.5634403472123258,0.7339659375289891,,292765104,EPAC
60399,,,,,,,,,,,,,,,,,,,,,,,625207105,MULE
116546,,,,,,,,,,,,,0.8753244986113415,0.9066737698246342,0.30324177215757464,0.4565642500119223,0.6053949711810812,0.6326144383816441,0.6323000952492712,0.6486130672161956,0.7596113596075693,0.8429887801230354,39399X922,GPRE
135893,,,,,,,,,,,,,0.8753244986113415,0.9066737698246342,0.30324177215757464,0.4565642500119223,0.6053949711810812,0.6326144383816441,0.6323000952492712,0.6486130672161956,0.7596113596075693,0.8429887801230354,393222104,GPRE
12826,,0.8124274283073806,0.8360514993053485,0.8768202127122577,0.8830393846203102,0.8996045025539765,0.8751794763408867,0.7219016846520747,0.7687446660854683,0.8002536604865271,0.8142974815070723,,,,,,,,,,,,749056107,QUIX
68946,,,,0.8532476141612919,0.8806189073503194,0.8623004701885814,0.8612661186968289,0.7010359072258538,0.7310640356858092,0.7867258023185426,0.837798820306088,0.8867762762205686,0.9463733899908501,0.9207007630202064,0.9318008674290246,0.9391210793376181,0.9377113571121469,0.9269669461273684,0.9406628906554312,0.8760931950631015,0.8895504645887133,0.8984893900394784,177376100,CTXS
50781,,,,,,,,,,,,,,,,,,,,,,,12650T104,CSRA
58907,,,0.8609414526583062,0.8677689234323569,0.895660125751979,0.9081904512658779,0.8941378079503132,0.8991715305133123,0.8960269844848238,0.8761120001351822,0.8948077860234482,0.9157910780923529,0.9313066523639172,0.9515691618165147,0.9540362365858478,0.9615026632488638,0.9635034468491075,0.9626772836547923,0.9639589051638586,0.9681596933566606,0.9734108206084466,,217204106,CPRT
111877,,,,,,,,,,,,,,,0.9094913562247819,0.9233563675483467,0.9379574800299515,0.9498168331832627,0.9615727450914525,0.9683156057223747,0.9623948891716596,,989696109,ZN
63534,,,,,,,,,,,,,,,,,,,,,,,15102K100,CELC
68640,,,,0.9279618861999056,0.933325559397252,0.929687861612195,0.9243478437536968,0.9171027951774413,0.9075667379739633,0.9014385797369833,0.9309733226580341,0.948348261583871,0.863049415532247,0.8700298529778323,0.8810334178502444,0.9097533921134355,0.9387259112309618,0.9449783773779286,,,,,529771107,LXK
105923,,,,,,,,,,,,,0.9433571325186808,0.9559214589846088,0.9500431652162954,0.7852060175214043,0.843916156840212,0.8833619540901765,0.9183334184643897,0.9510978842233438,0.8435636193012875,0.71663858531199,84860W300,SRC
12591,,,,,,,,,0.9638468542164788,,,,,,,,,,,,,,03999V934,ASN
20825,,,,,,,,,0.9638468542164788,,,,,,,,,,,,,,03999X914,ASN
932,,,0.793980016175291,0.815235231900534,0.8551319687282278,0.9255507481003902,0.9337959782328114,0.925947675955262,0.8734444607102192,0.9094691113006952,0.9126753925152314,0.8795874340643326,0.8906561556082506,0.9212351894285913,0.9397333543872872,0.9451279835233984,0.9560662842722308,0.9537429318756591,0.2934411344701727,0.44183611544670365,0.5872375459363476,,030371108,AVD
99914,,,,,,,,,0.8152344206310701,0.867535182499729,0.9034159575464834,0.9421314397697536,0.9410460785981443,0.8978256034279835,0.7408754778451934,0.843950678869261,0.8391515298664943,,,,,,023177108,EPAX
22010,,,,,,,,,,,,,,,,,,,,,,,021441100,ALTR
63808,,,,,,,,,,,,,,,,,,,,,,,021369103,ALTR
14020,,0.9310564388712065,0.8936065253955124,0.9048228788305834,0.5696839401484626,0.7806713427468447,0.8205784595807429,0.8576189690871894,0.8933169571083421,0.6135132045273889,0.6993240392858538,0.7349055911868192,,,,,,,,,,,845331107,SWWC
53947,,,,0.9846291110158184,0.9682017445973811,0.8986342758877035,0.9478139753636124,0.9454792097745051,0.9527668255199881,0.9577601910326565,0.9119292465083412,0.8025610856415785,0.8391659139808814,0.8359851935171673,0.866723130108961,0.9065257189497264,0.9159679358776771,0.9311132250607219,0.9292813678755298,0.9416469724455098,0.9366116090971521,,168615102,CHS
35981,,,,,,,,,,,,,,,,,,,,,,,09970L100,BRDR
94280,,,,,,,,0.9154415883684948,0.9405754361737495,0.9524195086207978,0.9529678231391763,,,,,,,,,,,,44973Q103,IMNY
19108,,0.8049768692357364,0.8392501034911468,0.8675626163859501,0.7425898430642043,0.8005306634940188,0.8335084503845863,0.7960207246944959,0.7807073529358771,0.8381170425612586,0.8729402891940449,0.9036697307673502,0.8785570271526716,0.8164883962580465,0.8537749620398059,0.8871553432872936,0.9139119447130201,,0.8742098034744894,,,,925297103,VSRI
153227,,,,,,,,,,,,,,,0.9438185204662354,,0.9275094604970245,0.9592341779855529,0.9652471745038946,0.9705679208781728,0.9755467752880069,0.979870503781517,55933J203,MX
144109,,,,,,,,,,,,,,,,,,,,,,,17887R102,CIVI
130478,,,,,,,,,,,,,,,,,,,,,,,294375209,EPSN
66238,,,,,,,,,,,,,,,,,,,,,,,68621F102,ORGO
6741,,,,,,,,,,,,,,,,,,,,,,,38068N306,GDRZF
50944,,,,,,,,,,,,,,,,,,,,,,,852234103,SQ
88855,,,,,,,0.8773791151300087,0.9159640678263482,0.922511636304782,0.9573458347946249,0.9584858765692232,0.9654266714269278,0.9461870224307622,0.9468790127472506,0.951176250702398,0.9553468083835044,,,,,,,87311L104,TWTC
2107,0.9369796368148275,0.9441919114435423,0.9345043330443146,0.9072498822918286,0.9051568488000885,0.8181915417433748,0.8524939110843401,0.6916541930340043,0.7262720325375587,0.7746422190642271,0.8473635254476722,0.8950870576385206,0.940667910794231,0.9044857877481511,0.8883581898405805,0.9123482717908636,0.9363205264615575,0.9601537549276877,0.9798106822162549,0.9859942030725473,0.9784806811571292,0.9366369574878668,097023105,BA
146000,,,,,,,,,,,,,,,,,,0.9768292555703887,0.9792900881123814,0.9790367169554551,,,420031106,HCOM
68918,,,,0.7114864584222669,0.7543955169611521,0.7478608949765746,0.7415005097878348,0.6761359353499505,0.786390476484861,0.8460228372896816,0.8855743908805878,0.7891026346813572,0.9086537297318398,0.9210487235693687,0.9145188630880007,0.8793662688298868,,,,,,,00430U103,ACCL
41651,,,,,,,,,,,,,,,,0.9955325528447627,0.396733403597258,0.5213674093543653,0.637548706259884,0.6740716440111282,,,049836208,ATIS
53249,,,0.9121469223534348,0.9397763162676046,0.9475614845331588,0.9703980341221374,0.9780978096611619,0.9797902740266755,0.9775827984774453,0.9800517895688857,0.979921011470782,0.9731175998097615,0.9809033050809012,0.9720968317409711,0.9457264330329819,0.9346241136064561,0.9541855574278462,0.9518269450296902,0.9657360969162487,0.9671098962566193,0.9523841453273985,0.9677665793790282,165167107,CHK
74185,,,,,,,,,,,,,,,0.39632614133782973,,,,,,,,37950A109,GLEC
40557,,,,,,,,0.6431999868812133,0.7002454667841066,0.7643546625086199,0.29413957584366024,,,,,,,,,,,,055710107,BSMLQ
60175,,,,,,,,,,,,,,,,,,,,,,,02133L109,AMRQQ
94628,,,,,,,0.8413846713877768,0.8784119463449575,0.8871490412665576,0.9061053265314982,0.9262548376534673,,,,,,,,,,,,92763R104,VIRL
63300,,,,,,,,,,,,,,,,,,,,,,,13173L107,CLXT
121674,,,,,,,,,,,,,,0.9685812782549059,0.9562689394131534,0.945286149389269,0.9329721753894132,0.9165327365325346,0.9324000644204629,0.928378726839932,0.9371478087702949,,83558L204,SNOA
56533,,,,,,,,,,,,,,,,0.9585378613162552,0.9576746407326681,0.9637764362308318,0.9105372642244045,,0.9226004423676006,,456910306,IMCI
103853,,,,,,,,,,0.9799623350771262,0.9844107327774487,0.9818749529656561,0.9800421196588454,0.9732831795010328,0.9378519313076812,,,,,,,,602682205,MSPD
124495,,,,,,,,,,,,,,0.976453747135974,0.9704727456660149,0.974946269045182,0.9656818335432972,0.9710188259719548,0.9160852552608365,0.9110801731196935,0.9081945193912976,0.9088678222361557,635309107,NCMI
95612,,,,,,,,0.9496812208247446,0.9605335930320434,0.96838179778258,,,,,,,,,,,,,92925E108,WHQA
86545,,,,0.32617058551756206,0.4952979540941601,0.32781291251887584,0.34358414037866236,0.4094189010817272,0.5503579229275777,0.6766635155858782,0.826441481589623,0.9085425435071833,0.9766106237910531,0.9800624237101946,0.9828755881448978,0.9890680481453353,0.9918204953309567,0.9940760973804588,0.9932768737620854,,,,46600W106,IXYS
