,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
12097,0.9098348703927801,,0.9510287690710229,0.9493885807863985,0.9674155237419999,0.9846591894852658,0.9597276103718339,0.9494369687837798,0.6906335772924579,0.7807605605635288,0.8171700927351381,0.7439684354730666,0.8454049162766569,0.8616388470178177,0.8005986512481723,0.8932135023603333,0.9051799795078338,0.9229388367115904,0.9347546898503339,0.9414434475162511,0.9351507703504196,0.9363191515316062,0.9616517757477148,,709102107,PEI
69729,,,,,,,,,,,,,,,,,,,,,,,,,640522108,NTEC
155643,,,,,,,,,,,,,,,,,,,,,,,,,M53644106,NTEC
48450,,,,,,0.9011624634375771,0.8939180398371521,0.8532919996432606,0.894924160264782,0.8950125687967162,0.8919950517112228,0.8964186458882776,0.9524165094259992,0.9811311672066213,0.994225779148188,0.9917165790525065,0.9930061982967474,0.9382534331324539,0.9489568694965781,0.9737276648901911,0.9925877005679662,0.9546014144132071,0.9632568783138052,,47733C207,JCTCF
88504,,,,,,,0.9704054904991984,0.9782835861940834,0.9825761314088094,0.9432694685730388,0.954261799794771,0.9703831259302707,0.9689385297930819,0.9653624554524666,,,,,,,,,,,713409100,PBG
71208,,,,0.7993738475975682,0.662837862088106,0.7895317978800852,0.6270636988874219,0.7577838490652778,0.8531314764002239,0.9289933705678166,0.943554873293808,0.9646266775703288,0.9496413039600284,0.9586431265309495,0.909045380464553,0.9017958366211788,0.9380216497412999,0.9199996570012718,0.9452790641687705,0.9559287702283706,0.9549319530472418,0.9596880498532728,0.9537897105046236,0.9641711270473604,29266S304,ELGX
46192,,,,,,,,,,,,,,,,,,,,,,,0.9857463684086033,0.990794337598904,70450Y103,PYPL
30838,,,,,,,,,,,,,,,,,,,,,0.9832197202277646,0.970476816650561,0.9763974694859843,0.9668723201635531,N33462107,FI
102891,,,,,,,,,,,,,,,0.9258047785626924,0.9560364534527501,0.2533219741475655,0.7130326141945389,0.7167688596066939,0.7411440558115799,0.9773629683163813,0.9796145906604107,0.9816999862378973,,72940R300,PSTI
113398,,,,,,,,,,,,,,0.9787614147423421,0.9778112070355686,,,,,,,,,,20453E109,CPX
16113,,0.9328814553247545,0.909196104778899,0.8632178303438902,0.8184248979657633,0.8815286633047612,0.948720513051799,0.964150871946296,0.9277916174654446,0.9236378659594214,0.7738068677297046,0.7596322300775068,,,,,,,,,,,,,229904206,CUSI
36614,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.0000000000000002,,014339105,ALDR
82293,,0.9801256757866926,0.9277251543509424,0.8620508596158443,0.9071088718104785,0.9579778325193299,0.9890928161751725,0.9915363469711395,0.9904772302037074,0.9487481872271898,,,,,,,,,,,,,,,349915108,FSM
43195,,,,,,,,,,,,,,,,,,,,,,,,0.9907703976986749,34960W106,FRTA
12894,,,0.9533330763976968,0.952560350709799,0.9659498789793902,0.9797158826705891,0.9756378209642561,0.979859046226894,0.9757732383449108,0.9518968767017514,0.8508719021398178,0.903418429031391,0.9435276950581363,0.9765860744964083,0.9790887023634505,0.9823423183234216,0.9866911224369154,0.9914045867736022,0.9919155924087429,0.9878407191469014,0.9882304786296467,0.9921879296668067,0.9896117557978371,0.9064163522266857,911922102,USLM
28675,,,,,,,,,,,,,,,,0.982954393868057,0.9597102910935039,,,,,,,,92934C101,WSB
73822,,,,0.9346231163702035,0.9678618523582528,0.9740928427971061,0.9424039144149067,0.8589871938677417,0.9006325321741965,0.9384460592341934,0.9138138312046804,0.9361220964662754,0.9484634465802144,0.9034533382601957,0.8974947810109941,,,,,,,,,,75025N102,RADS
133760,,,,,,,,,,,,,,,,,,,,,,0.5369631854577301,0.5207034572358574,0.7292222333049466,14167L103,CDNA
88381,,,,,,,,,,,,,,,,0.9655379821615298,0.9738259751166645,0.9727644157772288,0.9775533916228452,0.9568691179486448,,,,,244196200,DVLY
104052,,,,,,,,,,,0.9553536452278273,0.9352793882064511,0.9662413057064677,0.9787538398460697,0.9913901007923984,0.9925821830924871,0.97662607559782,0.971703666981622,0.9457545721672537,0.9272096402882396,0.9164003925264316,0.9494054651076627,0.9263136740738968,0.9296775696675997,743815102,PRSC
54166,,,,,,,,,,,,,,,,,,,,,,,,0.9852968206012737,00773T101,ASIX
61818,,,,,,,,,,,,,,,,,,,,,,,,,48251K100,KREF
45868,,,,0.824603603560254,0.8669986639593389,0.9210306054131118,0.964367906954541,0.5910091593933605,0.7813917463694843,0.8278726592443656,0.8630433112955117,0.9700137046481441,0.9477536907937546,0.943756401535357,0.953359638544299,0.40531491332945363,0.011744310299051583,0.3449016120073029,0.678067905958597,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,09062X103,BIIB
76353,,,,0.9713346040580199,0.9773283895901655,0.6358370607467391,0.5162207204284831,0.6268813685221764,0.6825242504046446,0.7563762742250969,0.8873877343179508,0.7882405240878549,0.7711943840807219,0.8184816016102224,0.8407572951652176,0.8741943442679481,0.886610816586401,,,,,,,,85856G100,STEL
49377,,,0.8896683504309651,0.9032750011344991,0.7472340325550911,0.7275936677500168,,0.7096475859414045,,,,,0.4905213405395002,0.6688449742212317,0.830121809741532,0.9502086612788562,0.950590104029164,0.8724333104096912,,,0.8121551017292795,0.8254652124655747,,,80201E108,SFEG
27762,,,,,,,,,,,,,,,,,,,,,,,,,320272107,FFHS
149664,,,,,,,,,,,,,,,,,,,,0.9872544204472092,0.9866138093027123,0.9863211244332809,0.9715494303470146,0.9603603475797854,29355A107,ENPH
2437,0.8755506875583873,0.8533459987027779,0.8494537107518281,0.8840696452477314,0.9253603722550574,0.9565507829317159,0.9228800960594827,0.9393665203133645,0.9670940872970343,0.9851963617787868,0.9928775776519537,0.6256159889317864,0.7401666760238687,0.8503025373264922,0.9683039087562714,0.9876903535696012,0.9926242407319176,0.9849071820252222,0.9700819036538108,0.9341011557771535,0.6974672900962894,0.8025944797951743,0.8963800858930647,0.917026091953761,909214306,UIS
117182,,,,,,,,,,,,,,,,,,,,,0.9795932306242695,0.9848346985125899,0.9848170315970788,,13739U203,CGIX
20936,,,0.8967954869330108,0.8579761961541332,0.9216511308043653,0.9272997239371444,0.9284165601757883,0.7797324147961154,0.8528232661233043,0.7047880551207432,0.7871093924082854,0.9086550989589716,0.9645260972075276,0.9669527875429155,0.8979075807484754,0.9520805859277438,0.9601674194427071,0.9374689928624549,0.9698190654513156,0.9835069221336861,0.8690383663493394,0.8094158674815949,,,020409108,AFAM
88004,,,,,,,,,,,,,,,,0.9757710998299909,0.9692673178040921,0.965236128413471,0.9740910783532719,0.9686409948935198,0.9870144089241014,0.9910082254702682,0.9758699955822276,,17462Q107,CZFC
16317,0.9786758813006222,0.9809925829958601,0.9770678089438203,0.9795970481912072,0.9712435790096984,0.9780095009251529,0.9817718449081948,0.9751861128059444,0.6973147766001646,0.42465467733500634,0.5773863663496218,0.613603117308355,0.8581358113533161,0.7203657591485734,0.801666419322229,0.7746063069004996,0.8742299818338063,0.8562778263047403,0.9010802984673726,0.9234504217591172,0.9409942207042793,0.88950089513376,0.686978892423682,0.7536015092175754,384637104,GHC
114086,,,,,,,,,,,,,,,0.9931748616601199,0.750885613756985,0.7591144808890045,0.8332888451351405,0.8307013778220789,0.8273163724352764,0.7875264040039355,0.7840658305120236,0.8775638070846722,0.9686525546354705,21870U502,CORR
59620,,,,,0.9963132266523606,0.9969250296501674,0.9931419357528707,0.9930425351343474,0.9763319198359017,0.9879884623884451,0.9942765197498676,0.9950442630344031,0.9933118533958809,0.9953527935596288,0.9950268669735481,0.9955274717733915,0.9962018978411313,0.9974246280001671,0.9969542445466572,,,,,,745548107,PULB
41899,,,,,,,,,,,,,,,,,,,,,,0.9901234821538591,0.9836045136329177,,079481404,BLCM
65765,,,,,,,,,,,,,,,,,,,,,,,,,06652N107,BSVN
98902,,,,,,,,,,,,,,,,,,,,,,,,,058820200,BSVN
89499,,,,,,,0.9364908718454363,0.9579118454023233,0.9557296488116694,0.96381951389223,0.975396188951748,0.9852214755846336,0.9235040482532192,0.9531692372320625,0.953377777217438,0.9095224410117654,0.9504950095185416,0.9444277882996216,0.9351297990875626,0.9515934099871393,0.9338350685677245,0.9828692329825305,0.9227252736393581,,794093104,SALM
103860,,,,,,,,,,,,,,,0.8874637830904665,,,,,,,,,,91821K101,VCGH
1889,0.9312140992586372,0.9161488669288417,0.9090592008819183,0.931381440561561,0.8791630466282708,0.9142134566524943,0.9470174149363801,0.9732648208187813,0.976903295801124,0.9737993450203136,0.8906269553024715,0.7919423161349828,0.846119355961366,0.6692066773730619,0.779061370425559,0.8757375281415452,0.9378336617429323,0.904423923627571,0.947308889154097,0.21409745468980987,0.7068718022692656,0.6962339965867858,0.7130586869564958,0.9601752145524172,92343V104,VZ
111772,,,,,,,,,,,,,0.9063420545655047,0.8874442757619975,0.9036727396767149,0.8955333370948759,0.9213024025314244,0.9227636612494434,0.9377584700606233,,,,,,84649R200,CODE
65916,,,,,,,,,,,,,,,,,,,,,,,,,G3165V109,ARYA
40417,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.0000000000000002,1.0000000000000002,69924R108,PGRE
68267,,,,,,,0.9627169003003225,0.9573914119191421,0.844617754780209,,,,,,,,,,,,,,,,45320V109,ZCOM
6961,,,,,,,,,,,,0.9342171939053442,0.9589210484081118,0.9569163679916394,0.9610137640316121,0.9721318313986823,0.9710098176866288,0.9285845133818066,0.9402499017003771,0.9561806389565057,0.9623657082856113,0.9675598467324377,0.9812941674649811,0.9784157508296595,60935Y208,MGI
45959,,,,0.9184536805757223,0.9484653213302073,0.9878168102918563,0.9898840411056811,0.9244127824920224,0.9424428591768792,0.8782044593677044,0.9226561637812823,0.9578782776674172,,,,,,,,,,,,,514936103,LFGRQ
136855,,,,,0.34528454949710435,0.4272577569132341,0.7038101450286623,0.9039403526707557,0.883303167075519,0.8924904875843108,0.936240470903629,0.9479763176798129,0.5034784054932353,0.7340456582210777,0.7985899526602452,0.8621171009581904,0.9584102561802187,0.9680485766764426,0.9808366946119644,0.9918533134426347,0.9912930326671328,0.9843517337741652,0.3105345755758219,0.6767007602834152,00211Y506,ABIO
26281,,,,,,,,,,,,,,,,,,,0.4097062602163506,0.5349730037575036,0.8023830563048951,0.7215021101637124,0.8028858844303074,0.8832018330240584,37954A204,GMRE
930,,,,,,,,,,,,,,,,,0.8884274314089241,0.9099388623683945,0.9425536871479968,0.9204213702587593,0.9538441066065569,0.9738802097020348,0.9489954720081019,0.8841469814592472,892893108,TT
21206,0.9798265852799787,0.9764027322216314,0.9697546887252732,0.9572774541588777,0.8803663225013181,0.9026682300368066,0.9396040341201801,0.935086259556772,0.8588393228383375,0.8292059517151772,0.8812130357438667,0.9452900308530863,0.9728920658747295,0.9800578305859591,0.9847265418889669,0.9829455582271948,0.9828271916798991,0.9841577353132004,0.988586436617834,0.9544204338778689,0.9617622518753652,0.8274258182751786,0.881673292587314,0.7806457882551885,808513105,SCHW
66421,,,,,,,,,,,,,,,,,,,,,,,,,82489T104,SWAV
28201,,,0.9806331505336954,0.975652696784128,0.9752830299052988,0.9885413312434439,0.4891676880035562,0.6739229276292806,0.8340638281836675,0.9820309542874758,0.9884997318931198,0.9830998122893307,0.9683137872691479,,,,,,,,,,,,743859100,PBKS
82369,,,,,,,,,,,,,,,,,,,,,,,,,498696103,KLDX
34051,,,,,,,,,,,,,,,,,,,,,,,,,26922A404,VIDI
36399,,,,,,,,,,,,,,,,,,,,,,0.9469668588856139,0.969289336016435,,29272C103,WATT
35409,,0.9774442949799185,0.9667159332240026,0.9466597420709763,0.9491437764320333,0.9514732929229631,,,,,,,,,,,,0.34248116794985317,0.5802318113534927,0.7783266894293858,0.9210647572181684,0.9470482582690535,0.9540307309794245,,51509F105,LE
94903,,,,,,,,,,,,,,,,0.8812920247079705,0.9190592759712907,0.985281783239286,,,0.9937954243007701,0.9950799453652796,0.9946751336731562,,86770K102,SRRE
53243,,,,,,,,,,,,,,,,0.9891561215229044,,,,,,,,,423501105,HMGN
97502,,,,,,,,0.9610182716633121,0.9802368190596941,0.96905276620865,0.9755291565097259,0.9811337407294382,0.9826422980377845,0.973332583771854,0.8854929579702104,0.7758690468717034,,,,,,,,,58404W109,MDTH
52395,,,,,,,,,,,,,,,,,,,,,,,,,98979F107,ZOM
42525,,,,,,,,,,,,,,,,,,,,,,0.9620775473474447,0.9736604595006084,,84652J103,ONCE
66125,,,,,,,,,,,,,,,,,,,,,,,,,930752100,WTRH
102780,,,,,,,,,,,,,,0.9304044036588511,0.9494470331196352,0.9826944408693464,0.9158298590860573,0.9265887017336052,0.9501421892745462,0.9710884671060577,0.9824232733731121,0.9907487698139007,0.9960670782053698,0.899803170961141,40637H109,HALO
62287,,,,0.4999641241548975,0.5709759965092823,0.23727916029934923,0.48694335647941805,0.7118335756068204,0.5472437324388606,0.7518399590499932,0.7969622943096769,0.8607007216023232,0.9400952712405611,0.8164054052869361,0.8188827393489224,0.8801814146124753,0.9611037030232338,0.9868010910945619,0.9769395739266743,0.9836957034648597,0.7974987616676451,0.8695300905594129,0.18635740603090642,,62856A102,MYMX
5596,0.6913370879120669,0.7628984010550561,0.8450610143048841,0.8995732357391323,0.905286951668911,0.6851062118675452,0.6877738140843924,0.8337948028761563,0.9208715867372254,0.9595576164551997,0.2616791114869465,0.7390098371992261,0.7480073822441039,0.7330930004867532,0.9689142033961365,0.9423526846565599,0.9274745331725539,0.8681185843271221,0.8386592832624068,0.8938071174312358,0.939714470527686,0.9130495419782281,0.8990533644527443,0.7598831088593299,302491303,FMC
68671,,,,0.8406761856103385,0.9048556992631062,0.9644601302570973,0.9708757033744595,0.9717691591633733,0.9675143492955437,0.9674335186633604,0.9746675969967177,0.9771351810797825,0.9747092057620881,0.9777743948699186,0.9845667970561979,0.9861246694507676,0.988197988253645,0.9871261665537698,0.9840298177179956,0.981664435990222,0.9776072332202047,0.9377975795459408,0.949766192941753,,518439104,EL
120529,,,,,,,,,,,,,,0.9681754176261893,0.9712326883894513,0.9766833250648123,0.987955880539022,0.9804174240379971,0.9490583758481893,0.9499554813749754,0.9401119677714113,0.9479682937829791,0.9689786626610029,0.977203692753348,68555P100,ORBC
131446,,,,,,,,,,,,,,,0.9919983227609253,0.9944331487948194,0.9840864091121132,0.9726880058969171,0.9584724569568767,0.9704482316114841,0.9767859767288929,0.9843996948549485,0.9799979480480147,,88830R101,TITN
65484,,,,,,,,,,,,,,,,,,,,,,,,,040334104,ARDS
17615,,0.9395403114073494,0.9818561168632364,0.992258878625072,0.9920815907146756,0.9672699857381422,0.9564106705125018,0.9584069925495008,0.9708272651974049,,0.9301179221075427,0.926860002427126,0.9447453275125494,0.8225606426553472,0.8768963398081077,0.916311663737387,0.9522756488814804,0.9025288492243034,,,,,,,05874B107,BYI
105353,,,,,,,,,,,,,,,,,,,,,,,,,41145W109,HRBN
16082,,,0.7890827307165974,0.6319106701627496,0.7297814530500925,0.8264061696584729,0.894964517236025,0.8470348311454495,0.8655114611716073,0.8166143573900677,0.8758500856183492,0.9026200426559469,0.9741729031134702,,,,,,,,,,,,054615109,AXYS
8364,,,,0.7514355226588272,0.8593142838320861,0.9058883460303879,0.969660629551932,0.9723404333129988,0.9582403182485422,0.7958781439746918,0.8326910012373507,0.9090041117472052,0.9774464873662426,0.9835249324647677,0.9855749361781193,0.9742316607070576,0.9799745778417422,0.9657379607292995,0.9727046306670908,0.984843426049783,0.9869031611696725,0.9835460008192504,0.9802773069537053,0.9820011615357971,29084Q100,EME
146939,,,,0.7514355226588272,0.8593142838320861,0.9058883460303879,0.969660629551932,0.9723404333129988,0.9582403182485422,0.7958781439746918,0.8326910012373507,0.9090041117472052,0.9774464873662426,0.9835249324647677,0.9855749361781193,0.9742316607070576,0.9799745778417422,0.9657379607292995,0.9727046306670908,0.984843426049783,0.9869031611696725,0.9835460008192504,0.9802773069537053,0.9820011615357971,29102K200,EME
17288,0.9789453403717618,0.8972199133599629,0.8992168409153972,0.94662467322809,0.9810193940863767,0.9810109921393543,0.9558206198849378,0.758848297882427,0.8402361570770496,0.9091361089422976,0.9838245120746612,0.9872667999030075,0.4779844077452832,0.8168132685312223,0.6619129059828096,0.8340769712695383,0.62797983874348,,,,,0.5135415603084142,0.7293371705999204,,09629F108,BXG
905,,,0.7700502737625103,0.8297756344522403,0.8975476378425308,0.9736558747894333,0.9836705874141445,0.965253090282635,0.9816840965887556,0.7719034126046834,0.8962852331900851,0.8949136053362072,0.8966770414565839,0.9895305570188916,0.9890840155925752,0.9815077200074467,0.9833105511317334,0.9904538603501667,0.990961328974104,0.9875651193527362,0.9880469479822166,0.9907414558589819,0.9827953195497808,,029595105,AMS
94354,,,,,,,,0.9476303411148219,0.9433702706844235,0.9007037862185823,0.9364003348936153,0.9400017063445071,0.9533251836269706,0.9762705312250394,0.9865290711826549,0.9860999992374637,0.9922379719969787,0.9869729414051317,0.9870124746586725,0.9861006984708718,0.9898600058617265,0.20205039248458115,0.7087646487691632,,832682207,SMTX
129409,,,,,,,,,,,,,,,,,,,,,,,,,30289C102,FSBC
58357,,,0.9744709549346148,0.9858105976575446,0.9899299156777089,0.9403082572852318,0.9503963174993956,0.9436015356580453,,,,,,,,,,,,,,,,,947621207,WEBC
17650,,,,,,,,,,,,,,,,,,,,,,,,,87944M107,TLXTQ
124612,,,,,,,,,,,,,,0.9674791890851192,0.9784769426969978,0.9617558132830354,,,,,,,,,68375V105,OPXT
82139,,,,,,,,,,,,,,,,0.7726601513954415,0.7601209400047823,0.742408539910362,0.944961799607395,,0.9490601899699289,0.9464250969618516,,,45810J103,ITKG
35419,,,,,,,,,,,,,,,,,,,,,,0.9738788650757071,0.9844680808874586,0.9821023686465012,14174T107,CTRE
147222,,,,,,,,,,,,,,,,,,,,,,,,,761248103,MKTG
11574,,,0.8436775329722949,0.9120845555865807,0.7740472473602726,0.20985872654301277,0.4702269707961364,0.4562470025606428,0.8024257756632025,0.22444452537301438,0.4475083558002888,0.7210935111680502,0.8918983145403881,0.9246335611799198,,,,,,,,,,,683818207,OPTC
9093,,,,,,,,,,,,,,,,0.9733743696775807,0.9805067621317344,0.987066983595188,0.9943041779373996,0.9986092318528351,,,,,526867106,LCAR
113713,,,,,,,,,,,,,0.9560897960383681,0.9611140203887613,,,,,,,,,,,12618H309,CXG
97795,,,,,,,,,,,,,,,,,,,,,,,,,604697102,MREO
155959,,,,,,,,,,,,,,,,,,,,,,,,,589492107,MREO
39618,,,,,0.5566528913231127,,,,,,,,0.7593885151571774,0.6696469223805049,0.6418310249071428,0.30377785582997335,0.5505916329692443,0.7772785931816784,1.0,1.0,0.26741688503918193,0.46841659555364507,,,585013105,MZEIQ
106826,,,,,,,,,,,,0.3963359075638618,0.780571304278554,0.784234450117535,0.7156125310633019,0.9688949079046173,0.9606091763774397,,,,,,,,884453101,TPGI
123657,,,,,,,,,,,,,,0.9825993264760613,0.9675426319332084,0.9801014053076487,0.983861240809358,0.9790216531793191,0.9718788444539062,0.9813399235046337,0.9815244142288799,0.9845224098657953,0.9114761910891662,0.9519980809208661,02208R106,AIMC
